timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
336741015507,-1,3,-1,0,-4,-1,-1,-1
336741030561,0,-2,6,-2,-2,0,-1,2
336741030561,-1,0,-3,-4,-3,2,2,-1
336741038676,-4,-4,-9,-5,-2,-1,0,-1
336741038676,1,8,6,2,5,4,3,-1
336741052988,0,2,3,8,4,-2,0,0
336741052988,-2,-8,-22,-16,2,2,-1,0
336741061176,3,7,19,11,-2,-2,-2,0
336741061176,-1,0,3,0,2,1,-4,-2
336741067951,-2,-5,-7,-2,-4,0,1,-2
336741067951,2,3,9,0,-2,-2,1,-1
336741075581,-4,-4,-9,-1,4,-1,-1,-1
336741075581,1,6,9,13,3,0,-1,-1
336741090450,-1,-3,-4,-12,-2,-1,-2,1
336741090450,2,-4,6,6,-1,-1,1,-2
336741098728,-1,-1,-12,-7,1,0,-2,-1
336741098728,-1,-1,11,-4,-9,-4,-2,0
336741113010,2,-3,-6,-1,-1,-3,-2,1
336741113010,-1,0,6,6,2,-2,-1,1
336741121149,0,-3,-3,-5,-4,0,2,1
336741121149,0,-2,-13,-5,4,1,-2,-1
336741127962,-2,6,24,12,1,0,-1,-3
336741127962,-2,1,-10,-5,-3,0,-1,1
336741135468,1,-4,-10,0,3,0,1,-1
336741135468,-2,-3,-4,4,0,0,1,1
336741150503,1,-2,-10,-10,-3,1,1,-2
336741150503,-1,-1,10,1,4,-1,-2,-1
336741158733,-1,-1,4,4,1,0,1,1
336741158733,-1,-3,1,-5,-2,-1,0,0
336741172934,0,-3,-6,0,1,1,-1,-3
336741172934,-1,0,-2,-3,-4,-1,-1,0
336741181237,-2,-6,-7,-2,1,0,-2,0
336741181237,-2,1,0,-4,-2,-1,-1,0
336741188112,-4,1,1,0,-4,-3,0,-1
336741188112,2,3,1,0,0,2,-1,0
336741195443,-2,-5,-3,-6,-3,-2,-5,-3
336741195443,0,-2,0,6,1,0,-1,0
336741210527,-4,-2,-8,-3,-3,-1,-1,-2
336741210527,1,0,3,2,-2,-2,-1,1
336741218685,0,-2,-14,-3,-2,0,0,0
336741218685,0,1,3,-7,-3,-2,-1,-1
336741233038,1,0,-7,5,0,2,3,2
336741233038,-4,-1,7,0,8,0,1,2
336741241278,-2,4,2,2,-1,-1,2,1
336741241278,1,0,-2,-4,-3,0,-1,0
336741256125,0,-3,2,2,-1,-2,1,0
336741256125,-1,-6,-14,2,-6,-2,0,0
336741256908,-1,1,7,-2,-3,-1,-1,-1
336741256908,-3,-4,-9,-5,0,0,2,-2
336741270508,-1,3,2,-13,-8,0,-4,-1
336741270508,-1,-1,-3,16,10,2,0,-2
336741278786,-3,-2,4,3,-2,-1,-1,-2
336741278786,-2,-2,-2,-8,-7,-6,1,-2
336741293061,1,-2,-4,4,6,1,2,-2
336741293061,0,5,3,-6,-3,-1,-4,-3
336741301154,1,-5,-10,0,0,0,-3,1
336741301154,1,2,3,8,6,1,-2,2
336741316146,-3,-1,5,-7,-4,-4,-1,1
336741316146,0,-1,4,-3,-3,1,2,-1
336741316889,2,-1,9,2,-1,0,3,-2
336741316889,-1,-2,-11,-3,-1,1,-1,0
336741330453,-1,1,9,2,2,1,2,-1
336741330453,-4,-3,4,-3,2,-3,-4,-1
336741338718,-1,2,-9,0,0,1,0,0
336741338718,0,0,15,7,1,-1,-3,-2
336741353021,-1,1,3,0,-2,2,1,0
336741353021,-1,-1,-3,-1,-1,1,2,1
336741361297,-1,0,10,-3,-1,0,0,0
336741361297,1,2,-3,0,2,0,1,-1
336741376086,-2,-4,-2,2,-2,0,-1,-3
336741376086,1,-3,-1,-2,3,-1,0,-1
336741376887,-1,-1,1,-2,0,0,-1,-1
336741376887,0,0,-4,-3,-3,2,1,2
336741390433,-1,-2,-5,0,-1,-4,-2,0
336741390433,2,0,-9,-1,-1,0,0,1
336741398720,1,1,14,9,3,-1,0,-2
336741398720,-2,-6,-6,-11,-4,-1,1,-3
336741412940,-3,0,-7,3,3,0,0,-1
336741412940,-3,1,4,-3,-6,0,0,-2
336741421187,-1,0,-8,0,0,-2,0,-1
336741421187,-2,0,10,4,4,0,-2,-2
336741436201,2,1,2,0,2,-3,-2,-2
336741436201,0,-3,-11,0,0,0,0,-1
336741436935,-2,0,6,-3,2,2,1,0
336741436935,-2,0,12,5,-1,-2,0,1
336741450469,-1,-5,-4,-4,0,-1,0,-1
336741450469,0,-1,-3,4,-4,-1,-2,-2
336741458699,0,-1,-4,-9,-3,-4,-2,0
336741458699,-1,-2,-4,0,-1,0,0,-1
336741473042,1,0,-5,6,4,3,0,0
336741473042,0,-1,15,-7,-9,-4,-1,-2
336741481173,1,1,-3,-4,1,1,2,1
336741481173,0,-1,-6,13,6,-3,-2,-1
336741496138,2,-2,-2,-5,-3,-2,0,0
336741496138,-2,0,-6,-9,-1,0,0,-2
336741496938,0,2,8,6,0,1,-1,-2
336741496938,-4,-8,-19,-16,-6,1,-1,-3
336741510579,1,0,5,3,0,0,-3,-1
336741510579,-1,2,0,7,3,-2,-3,0
336741518722,2,-2,-8,-4,-1,0,0,-1
336741518722,-1,-1,2,-1,-5,-1,2,2
336741533029,-2,0,-11,-2,1,0,0,1
336741533029,-1,-3,-1,-5,-3,0,1,0
336741541165,1,-2,1,7,1,-1,-1,1
336741541165,-1,0,-3,-2,-3,-2,-1,-3
336741556228,-2,-1,-4,-3,0,0,-1,-3
336741556228,-2,0,4,5,2,-1,0,0
336741556985,-1,-1,-2,-3,-3,-2,0,1
336741556985,2,3,13,3,0,1,3,0
336741570615,-2,-3,-7,-4,6,4,2,0
336741570615,0,-1,7,5,4,1,-1,1
336741578737,-4,-3,-6,-7,-6,-1,-2,-2
336741578737,2,1,-2,-7,-3,0,-2,-1
336741593019,-1,2,7,-3,-11,-3,-3,-3
336741593019,-2,-7,-1,7,6,-1,1,0
336741601113,-2,0,-2,-6,-1,-1,-1,-1
336741601113,0,-2,-3,-2,-4,-2,-3,1
336741616176,2,0,3,-4,-7,-5,-4,2
336741616176,0,-1,-5,-9,-2,-4,0,-3
336741616953,-2,-1,-9,2,-2,-1,0,2
336741616953,-3,0,1,-4,-1,0,-2,-2
336741630600,0,0,-3,5,2,1,2,0
336741630600,0,1,10,-2,-1,-1,-1,0
336741638721,-1,0,4,1,0,0,-2,-2
336741638721,-2,-2,-7,-1,1,0,-1,-1
336741653072,1,-1,0,2,0,-2,1,1
336741653072,0,0,-6,2,-4,0,0,-2
336741661115,1,-1,0,-6,-1,1,-1,-1
336741661115,1,0,0,6,1,-3,1,-3
336741676237,-1,-1,8,0,2,2,-1,1
336741676237,0,-1,-13,-9,-9,-4,-1,-1
336741676954,-2,-3,2,8,11,1,-1,-1
336741676954,-1,1,2,4,5,1,0,0
336741690633,-1,1,1,4,2,-1,-1,-1
336741690633,2,0,-1,-4,-1,1,-2,-1
336741699548,-2,-1,-1,2,-6,-2,1,-3
336741699548,0,1,-2,-2,2,-3,0,2
336741713040,-3,-4,-2,-4,-1,0,0,-1
336741713040,-4,-2,-1,-4,-1,-2,-4,0
336741722029,2,-1,4,3,1,1,-1,-2
336741722029,-2,0,1,0,-4,0,-2,-2
336741735521,-2,-1,-5,-4,-2,0,-1,-2
336741735521,1,1,0,5,1,1,2,2
336741744559,-1,2,5,-4,0,-1,-1,0
336741744559,-2,-4,-4,-3,-4,-2,2,-2
336741750602,1,-1,0,-1,-1,0,0,-1
336741750602,-4,-3,-10,0,2,-1,-1,-2
336741759555,0,-1,-9,-2,-1,-1,1,0
336741759555,1,4,9,-1,0,-1,-4,-1
336741773043,-2,-1,6,5,0,-1,-3,-1
336741773043,-1,-4,1,10,1,2,2,-1
336741781977,1,4,9,-17,-3,-3,-1,0
336741781977,-1,-4,-1,13,3,1,2,2
336741795570,0,-2,-4,-16,-4,-2,0,-3
336741795570,-2,2,-4,-1,2,0,-1,0
336741804543,-1,-3,1,5,0,1,3,-1
336741804543,1,-3,-5,2,0,3,-1,0
336741810515,-2,-3,-1,-8,-3,-3,-1,0
336741810515,0,1,5,-3,-2,2,-2,-1
336741819548,0,-3,-9,3,3,0,0,-2
336741819548,0,0,-2,-3,-3,-2,-1,0
336741832961,1,-1,-10,1,0,2,-1,-1
336741832961,1,0,5,-5,-2,-3,0,0
336741842033,-1,-3,4,2,-1,-3,-2,-1
336741842033,-1,-1,-2,-2,-2,-1,-1,-1
336741855456,-2,0,10,13,1,-4,0,0
336741855456,-3,-2,-19,-10,1,0,0,-2
336741864544,0,0,1,0,-1,-2,0,1
336741864544,-2,-2,3,-1,-2,-2,-1,-1
336741870482,-1,-1,2,-4,-5,-1,-1,1
336741870482,2,1,7,7,1,2,2,0
336741879562,-2,-1,1,-3,1,0,0,-1
336741879562,-1,-1,-9,-4,-7,-4,-2,1
336741893033,-1,-1,0,6,1,1,-1,-1
336741893033,-2,0,-4,-9,-2,-2,1,1
336741902025,-2,-3,0,-1,-5,-2,-4,0
336741902025,0,0,2,-2,1,-2,-1,1
336741915597,1,1,1,6,-3,-1,-1,0
336741915597,-1,-2,3,-5,-4,0,-1,0
336741924496,-2,1,0,7,3,0,0,0
336741924496,-1,-2,-2,-3,-1,0,0,2
336741930579,-1,0,-8,0,1,1,0,0
336741930579,-2,-1,4,2,3,-1,-2,-1
336741939637,-2,-1,0,-4,-4,-3,-5,0
336741939637,1,-1,-2,0,5,1,-1,-2
336741953117,-1,-1,5,1,-2,0,-2,-3
336741953117,-2,-4,-8,-3,0,-2,-3,-2
336741962029,1,1,-1,2,-1,1,1,-2
336741962029,1,0,6,-3,0,1,-2,0
336741975612,1,-2,-6,-1,6,0,0,1
336741975612,2,-1,-2,-2,-1,-1,0,1
336741984593,-1,1,6,7,0,0,-2,-1
336741984593,-1,-4,2,-1,0,-1,0,-1
336741990600,-1,-1,-11,-1,-1,-3,0,1
336741990600,-1,1,-6,-24,-4,-1,0,1
336741999535,0,1,11,2,-2,-1,1,0
336741999535,1,3,10,7,1,-1,-1,0
336742013099,-1,-2,-4,2,1,-1,0,0
336742013099,-1,-3,-1,5,-2,-2,-1,0
336742022021,-1,0,0,-2,2,-1,-3,1
336742022021,-3,-4,-6,-5,-3,-1,0,-3
336742035543,0,0,-2,-5,0,1,-1,-1
336742035543,1,1,4,5,-3,-4,0,-1
336742044509,0,-3,-7,-5,-2,-3,-1,-2
336742044509,-3,0,0,4,3,-2,-1,-1
336742050536,-1,-3,-4,-5,-3,-1,-2,-1
336742050536,2,1,11,8,3,3,0,-1
336742059503,-2,0,2,2,1,-1,0,1
336742059503,-2,-2,-16,-9,-1,-2,0,-2
336742073033,0,1,10,0,-1,1,0,-2
336742073033,0,-1,-3,0,0,0,-1,0
336742081957,-1,-1,1,2,0,2,2,-1
336742081957,-2,1,3,-1,-1,0,1,-2
336742095574,-4,-2,-5,-5,0,-2,-1,-1
336742095574,1,1,6,8,4,1,2,1
336742104512,2,-1,-4,-3,-1,0,-2,-3
336742104512,0,1,2,-3,-2,0,-1,-1
336742110675,1,0,-1,-1,-1,0,0,-1
336742110675,-2,-3,-4,2,0,-1,-3,-3
336742119681,-1,0,0,-7,0,-1,-1,-1
336742119681,1,1,4,0,0,-1,1,1
336742133018,-3,-1,-5,0,-3,-2,-2,-2
336742133018,1,-1,0,4,-2,0,-1,-1
336742141947,-1,-4,-6,-6,-4,-1,-1,0
336742141947,0,1,-8,2,3,-1,0,-2
336742155642,0,-1,4,-1,0,0,1,0
336742155642,-1,2,5,-1,-4,0,0,-1
336742164558,0,-2,-2,2,5,0,0,1
336742164558,-1,-1,6,9,1,0,1,0
336742179436,-2,-1,-12,-9,1,0,1,0
336742179436,1,-1,8,0,-5,-3,0,-1
336742181040,1,0,-9,15,-3,-1,1,-1
336742181040,-1,4,-5,-22,1,1,0,-1
336742193077,2,-4,-6,5,6,4,0,2
336742193077,-4,2,16,4,-5,-3,-3,-3
336742202025,-4,-3,-9,-4,1,-2,1,-1
336742202025,0,-1,5,8,-2,1,1,1
336742215621,1,-1,4,1,-2,0,2,-2
336742215621,-2,-3,-23,-10,1,1,0,0
336742224502,0,3,9,5,-2,-1,1,0
336742224502,-2,-1,2,1,-3,-2,1,-1
336742239355,0,0,1,-6,-2,-3,0,-1
336742239355,-1,-3,4,8,2,0,-2,-1
336742240958,-1,-1,-2,-4,1,1,-1,0
336742240958,-1,-2,-2,-5,-2,-3,-1,-2
336742253015,-2,0,-1,1,-1,-1,-1,0
336742253015,0,-3,-4,0,2,-3,0,-4
336742261949,-1,2,6,-6,-4,1,-1,0
336742261949,-3,-4,-5,-4,-2,0,-1,-2
336742276229,0,1,11,9,-2,-2,-2,-1
336742276229,0,1,-3,1,3,-1,1,0
336742283061,-1,-3,-20,-10,-1,0,0,-1
336742283061,-1,0,4,-3,-3,-1,-1,-1
336742299468,-2,-2,6,-1,-4,-3,-1,-2
336742299468,1,-1,0,1,2,0,-3,0
336742301004,-1,-1,-10,-4,-5,1,-1,1
336742301004,1,-1,6,-3,-4,-1,1,-1
336742313002,-2,-4,1,2,4,-1,0,-1
336742313002,-1,1,-5,3,-3,1,3,1
336742322033,0,0,7,-1,-4,-1,-1,0
336742322033,1,-3,-4,4,-2,-3,-3,1
336742343099,-1,2,0,-3,-2,-1,-1,1
336742343099,-2,0,2,-2,-1,0,0,0
336742343135,-1,0,9,4,1,-3,-2,-3
336742343135,-3,-3,-29,-5,1,1,-1,1
336742359406,-1,0,3,7,-1,1,-1,-1
336742359406,-2,-3,0,-9,-2,0,-1,0
336742360957,0,-3,-3,3,1,-2,0,-1
336742360957,3,2,10,0,-1,-1,-1,0
336742373031,-1,-3,-17,-3,-3,-1,-1,-1
336742373031,-2,-2,-5,-1,1,1,-1,0
336742382014,-1,-3,-5,-5,-1,-1,1,-2
336742382014,-1,-1,9,8,-1,-2,-1,0
336742396213,2,-1,0,-2,-1,1,-2,0
336742396213,0,0,-1,0,-2,-1,3,1
336742403063,-1,-5,-5,-17,-4,-1,-1,-1
336742403063,-1,2,2,15,7,1,0,-2
336742419411,0,0,2,-10,-8,-1,2,0
336742419411,0,1,1,4,-4,0,-1,-1
336742420991,0,0,1,-2,2,0,-2,0
336742420991,0,-1,5,0,-1,1,-1,-2
336742433143,0,-3,0,-4,2,1,0,0
336742433143,0,0,4,7,3,0,-1,-2
336742442053,-1,-3,-5,-3,-4,-2,1,0
336742442053,0,1,5,4,-5,-2,0,1
336742456296,-1,0,-7,-13,0,-3,-1,0
336742456296,-4,-2,3,-7,-3,-3,-1,-3
336742463093,-1,1,-7,5,2,0,-1,-2
336742463093,-2,1,-1,-6,-3,0,-1,-4
336742479416,-2,-1,5,21,1,-1,-3,0
336742479416,-1,0,-3,5,15,3,0,-1
336742480980,-1,0,2,-9,-4,0,0,2
336742480980,0,-4,-6,-8,-7,-3,0,2
336742493116,0,0,0,-3,-5,-2,1,1
336742493116,-1,1,3,-4,-10,-2,-4,-3
336742501979,-1,1,3,10,3,-1,-1,-1
336742501979,2,-2,-2,-1,4,0,-2,1
336742516230,0,-2,-8,1,3,0,2,-1
336742516230,1,-3,-3,-6,0,1,-1,-2
336742523150,2,0,7,3,0,1,2,0
336742523150,-2,-1,-1,-4,-2,3,2,-1
336742539958,0,2,1,4,4,0,-3,-1
336742539958,0,-1,-1,0,0,1,1,0
336742541263,-2,-1,-1,-2,-4,-1,0,0
336742541263,-1,1,-4,-2,1,1,1,0
336742553019,1,0,3,1,-1,0,1,-3
336742553019,-3,-1,0,-1,0,-2,3,2
336742562624,0,-1,1,3,-3,1,-1,-1
336742562624,2,-3,0,9,2,0,1,-1
336742576379,0,-1,14,-9,-4,0,0,-2
336742576379,-2,0,-9,-8,-7,-3,-2,0
336742583607,0,-1,7,8,3,0,-1,-1
336742583607,-1,-1,-11,-6,1,-1,1,1
336742599392,0,-2,17,2,-2,-2,-2,-1
336742599392,2,-1,-14,-1,0,-1,0,-1
336742601001,-2,-2,0,-3,-2,-3,-2,1
336742601001,0,0,-1,-3,-1,-2,-2,-1
336742613059,2,-1,4,-3,4,-2,1,1
336742613059,-2,-2,-1,2,-1,0,0,0
336742622005,0,-2,-2,-5,0,0,-2,-1
336742622005,0,0,1,-1,-4,-1,-2,0
336742636204,-2,-1,-9,-2,4,-2,0,-1
336742636204,1,-4,3,-4,-2,-2,1,-2
336742643010,-1,-1,-4,2,-1,3,-3,-2
336742643010,-1,-1,-2,-2,-2,-2,-1,0
336742659381,-3,-2,-1,-2,-4,-3,-1,2
336742659381,-2,-2,1,3,-1,1,-2,-2
336742660965,0,-2,3,-6,0,-3,1,-1
336742660965,-2,-1,13,2,-2,-2,-2,1
336742673109,-1,2,0,2,2,2,0,0
336742673109,0,-2,-3,8,2,0,1,1
336742682026,-2,-1,-9,-3,-3,-3,-2,-1
336742682026,-3,-3,3,-2,3,-1,3,-2
336742696282,-1,-2,-6,-4,-4,-1,0,-2
336742696282,-1,-1,0,-3,-4,-1,-1,0
336742703296,0,-1,-2,8,0,1,0,-1
336742703296,-3,-3,-10,-13,-5,-1,-3,-5
336742719394,-3,0,-2,5,7,1,0,0
336742719394,1,-2,3,-3,-1,-2,1,1
336742720980,-3,-1,-7,0,-3,0,-1,0
336742720980,-1,-3,-2,-4,-1,0,-2,2
336742733974,-2,0,0,1,-4,0,-2,-1
336742733974,-1,0,-3,-2,1,-2,-2,0
336742742014,0,1,3,2,3,-1,-2,0
336742742014,1,1,-1,-1,-3,0,0,-3
336742758388,-1,-2,-10,-6,-4,-1,-2,-1
336742758388,-1,1,2,2,1,0,-2,-2
336742770587,1,-3,2,-10,-4,0,1,0
336742770587,0,0,-4,10,2,1,-1,1
336742779362,0,-1,-3,1,-3,0,0,1
336742779362,-1,1,1,-6,-2,1,-1,-2
336742780967,1,0,-3,0,2,0,-1,-1
336742780967,-1,-1,-1,5,3,-1,-2,0
336742806894,0,1,2,-8,0,-1,1,-1
336742806894,1,-1,-4,3,-1,-6,0,1
336742809856,-3,0,-3,-9,-5,0,-2,-2
336742809856,-2,-3,-15,4,2,1,0,1
336742816592,1,0,1,-3,0,-1,-2,0
336742816592,0,-2,-2,2,-1,1,2,-1
336742823093,0,3,8,7,3,-1,2,0
336742823093,0,0,4,-4,-2,-2,0,-1
336742844415,-1,-2,-10,0,-2,-3,-3,0
336742844415,1,1,5,-4,-2,-1,-1,-1
336742844457,0,0,-5,-1,-2,-2,1,0
336742844457,0,-3,1,-4,3,2,-2,1
336742853315,0,3,7,6,0,-1,-1,0
336742853315,-1,-1,-4,-4,0,-3,-1,-4
336742865045,-2,0,11,0,-2,-1,0,-2
336742865045,2,-2,-14,3,3,0,1,2
336742877846,-1,1,8,-6,-2,-1,-1,-1
336742877846,-1,-3,1,1,0,0,-1,1
336742886075,-1,-3,-5,1,1,-1,0,1
336742886075,-1,2,7,-1,-4,-2,1,-2
336742900686,-1,-3,-11,0,-1,0,0,0
336742900686,-1,-1,-1,-2,-3,-1,-2,0
336742901961,1,2,1,4,3,0,1,-1
336742901961,-2,1,1,-10,-5,-2,-2,0
336742916289,-1,-3,-3,9,3,1,-1,-2
336742916289,-3,-2,-2,-1,-2,-2,-2,0
336742937464,-1,1,3,-6,0,1,-2,-1
336742937464,-1,-3,-9,-3,-2,-1,1,-2
336742937478,0,1,-1,-3,-5,-1,-2,-1
336742937478,1,2,1,5,2,0,-1,-1
336742949937,-1,-4,-3,-1,-2,-1,1,0
336742949937,0,1,8,1,-1,-2,-1,0
336742958974,-1,-1,-5,0,1,1,0,-2
336742958974,-2,0,3,2,1,0,-2,-1
336742970442,-2,-2,-5,-5,-3,-1,1,2
336742970442,-1,2,6,3,0,3,1,-1
336742978778,0,-3,-5,-4,1,1,-1,-2
336742978778,-1,-2,4,-1,-4,-3,1,1
336742982925,-1,-1,-5,-4,0,-2,-1,-1
336742982925,0,0,5,7,0,-1,-2,0
336742996263,-2,-1,3,-2,-3,-2,1,0
336742996263,-1,0,-4,-3,0,-1,0,-1
336743004598,-1,-1,-6,4,2,1,-2,-2
336743004598,-1,0,13,1,-1,1,0,-2
336743018761,1,1,-1,-6,-2,-1,-1,-1
336743018761,-1,-1,0,-3,-3,1,-1,-2
336743027082,-3,-1,4,1,-3,-2,-3,0
336743027082,-2,-2,0,-1,3,1,1,0
336743033043,0,-1,-2,1,-2,-1,-1,0
336743033043,0,0,-2,-2,0,0,1,-1
336743043810,2,1,-1,1,-2,-2,0,-2
336743043810,-1,-2,-6,-2,-1,-3,-2,-2
336743056258,-2,-6,2,3,-3,-1,1,-1
336743056258,0,0,4,-2,2,1,-1,-2
336743065524,1,2,-4,9,-2,1,1,-1
336743065524,0,-1,-5,-5,-1,-1,0,2
336743078758,0,-1,0,-3,-1,-2,1,0
336743078758,-4,-1,-3,-4,-2,-2,-2,0
336743085552,1,-4,2,0,0,0,1,-3
336743085552,-1,-1,-4,-2,-3,-2,-1,-1
336743093035,-1,1,5,5,-2,-1,1,0
336743093035,-1,-1,-7,-6,1,1,-1,-2
336743109981,-1,0,-5,-3,0,-1,0,0
336743109981,0,-1,0,0,-4,-2,-3,-1
336743116254,0,1,1,4,2,6,0,-1
336743116254,0,0,-1,1,2,-1,0,-2
336743125346,-1,-1,-3,-6,-3,-2,0,-2
336743125346,0,0,-7,3,8,1,0,1
336743138736,0,-1,9,2,-6,0,-3,-3
336743138736,0,1,1,-1,3,2,1,1
336743145738,1,-3,-2,2,-1,0,0,1
336743145738,-1,-1,-1,3,-5,0,0,0
336743161904,-2,1,-4,-1,0,-4,2,0
336743161904,-1,-2,-1,4,5,0,-1,0
336743163525,-3,-1,8,5,-5,-1,-1,0
336743163525,-2,-3,-3,-18,1,0,-1,-2
336743176968,-2,0,0,3,0,-1,-3,-1
336743176968,-1,-2,-3,2,-4,0,0,-1
336743183079,-2,0,-1,-2,0,-1,0,-1
336743183079,-1,0,3,1,-2,-2,1,0
336743198784,0,2,-2,2,-1,1,-2,0
336743198784,0,0,-10,-3,-1,-2,1,0
336743205574,-4,-2,6,-2,-2,-3,-2,1
336743205574,0,-1,-2,-1,-1,-2,1,0
336743221934,-1,-4,-2,-6,0,0,0,0
336743221934,2,-1,-1,2,-4,2,1,0
336743223525,-1,-2,-6,-6,0,0,0,0
336743223525,-1,1,7,9,-1,1,-2,-2
336743236253,-1,4,2,-10,-2,-2,0,0
336743236253,-2,-3,-10,2,2,-1,-2,-1
336743243052,-2,-4,-1,5,-1,0,0,0
336743243052,-1,-2,3,2,-2,1,-2,0
336743258752,0,-4,-9,-6,2,0,0,-2
336743258752,-1,3,14,6,1,1,-1,-3
336743265548,0,-3,-6,-7,-4,-2,-3,-2
336743265548,-1,0,-1,2,1,0,-3,2
336743281906,-1,-1,1,0,1,0,0,1
336743281906,1,-3,1,-5,-5,-1,-2,1
336743283540,0,1,0,-4,3,1,0,-1
336743283540,0,-1,1,-1,0,-1,-1,-1
336743296238,-1,-1,-1,-1,-1,0,2,0
336743296238,-1,-2,-3,-4,-3,-2,-1,0
336743303078,1,3,5,4,2,3,1,0
336743303078,0,-2,-9,-6,-3,-1,-1,-1
336743318727,1,-1,6,8,2,0,0,-1
336743318727,-1,-3,-5,0,-2,2,2,-1
336743326868,0,2,8,-4,-3,0,0,0
336743326868,1,0,2,0,-2,0,-2,0
336743341937,-1,0,-3,-5,1,0,-2,-2
336743341937,-1,-1,-7,-3,0,-1,-2,-1
336743343534,0,-3,-1,-1,0,1,-3,0
336743343534,-2,0,-1,5,0,-3,2,-1
336743356271,1,-1,4,1,-2,-3,0,0
336743356271,0,0,5,2,0,-3,-2,0
336743363287,-2,1,-2,-4,-1,-2,0,1
336743363287,0,-3,-1,-3,0,1,0,-1
336743379021,-2,-2,-1,0,-3,-3,-1,-1
336743379021,-3,-1,5,-3,1,-1,-2,-2
336743385643,-1,-2,-6,0,-2,-2,0,0
336743385643,-1,0,2,0,-2,-1,1,-1
336743401903,1,0,-6,-2,-1,2,-1,0
336743401903,-1,-2,14,-2,-2,3,1,-2
336743403518,-2,-1,-9,-3,2,-1,-2,0
336743403518,-1,-1,0,-2,-2,-1,-4,-1
336743416263,-1,-3,-6,-1,1,-1,1,-1
336743416263,1,2,3,5,3,-3,1,-2
336743423124,0,-1,-2,1,3,2,-1,0
336743423124,1,-3,0,-4,-3,-2,-1,-2
336743438727,-2,0,0,0,-1,-3,-1,0
336743438727,0,1,-8,-2,-3,-2,-3,-1
336743445607,0,-1,-4,-6,-3,-1,3,-1
336743445607,-1,4,10,10,2,0,-1,-1
336743461951,-1,0,8,-5,-1,0,0,-1
336743461951,0,-1,-2,8,-1,-1,0,1
336743463549,0,-3,-4,-9,-2,-2,-1,-1
336743463549,-2,-1,-4,-3,0,0,-2,-2
336743476277,-2,-2,0,1,-1,0,0,-1
336743476277,-1,-1,1,-4,-5,-4,0,0
336743483092,0,-1,3,-2,1,-1,0,0
336743483092,-1,-1,-4,5,-1,0,1,0
336743498774,-3,-2,-3,-4,-1,-5,-3,0
336743498774,0,-1,-4,-4,0,-2,-2,1
336743505559,0,0,-1,-1,0,-1,3,0
336743505559,1,-1,2,-7,-1,1,0,0
336743521950,0,-1,-5,2,1,2,-2,-1
336743521950,-2,-2,2,-3,-3,-2,0,-2
336743523545,-2,-1,6,3,0,-1,0,0
336743523545,0,1,1,-1,1,-1,1,-1
336743536383,2,0,2,4,-1,1,-2,0
336743536383,-1,-3,-8,-1,3,2,0,-1
336743543067,-1,0,1,-3,0,-1,0,-1
336743543067,0,-1,0,-4,-5,-3,-1,0
336743558756,0,0,-5,-5,-2,0,1,0
336743558756,0,-1,3,0,0,0,0,1
336743565601,1,0,-3,9,0,1,0,-3
336743565601,0,-3,-5,-4,2,-1,1,1
336743581916,0,-1,5,1,0,-1,-3,0
336743581916,1,-2,4,-6,-2,1,-2,1
336743583519,-2,-3,-6,0,-1,1,-2,-1
336743583519,0,1,0,0,0,0,-2,0
336743596275,-2,-2,-5,0,1,-1,1,-2
336743596275,-1,0,-9,0,4,1,0,1
336743603085,0,1,5,0,0,-1,-1,-3
336743603085,-1,-4,-4,-4,-3,0,0,0
336743620460,-2,2,5,-1,-3,-3,-1,0
336743620460,1,-2,-11,-2,-1,0,-1,-2
336743625808,-1,-2,0,-6,-4,-2,-2,1
336743625808,-1,-4,-1,2,2,1,0,-3
336743641937,-1,0,-2,-5,-1,0,-1,-1
336743641937,0,0,8,3,3,0,1,-2
336743643556,0,0,-1,6,0,0,1,-1
336743643556,0,-1,-3,-7,-4,-2,1,-1
336743656350,-1,-2,1,8,3,1,-1,0
336743656350,-1,0,-8,0,1,0,3,2
336743672144,0,2,1,-2,-5,-4,-5,-4
336743672144,0,0,-1,5,4,0,0,2
336743678758,0,-3,-6,-8,-1,-1,3,-1
336743678758,-2,1,-4,-2,-2,-3,0,-2
336743685819,-1,-2,3,-4,4,-1,-1,0
336743685819,-1,-3,-16,-6,-3,-2,-2,-2
336743701924,-1,-2,12,2,-2,2,-1,-3
336743701924,-2,-3,-1,0,-1,0,-1,1
336743704942,0,0,-2,1,-2,-2,0,0
336743704942,1,1,3,-2,0,-2,-2,-3
336743715591,0,-3,-4,1,-1,-2,-1,0
336743715591,-2,0,0,-2,-2,-1,-1,-1
336743724616,0,-6,-2,-1,-1,-2,0,-1
336743724616,-3,1,0,2,0,0,-1,1
336743738829,-4,0,0,-4,-2,-2,-3,0
336743738829,-1,1,5,-1,0,-2,0,-1
336743745585,-1,0,-1,5,3,1,-1,0
336743745585,-1,-1,-7,-6,-3,-2,0,0
336743761929,0,-3,-3,1,2,-1,1,0
336743761929,-1,1,13,6,-3,-2,-2,-2
336743763543,0,-1,-2,-6,2,2,-1,1
336743763543,0,-2,2,2,1,0,-2,-2
336743775573,0,-1,-4,-4,-3,0,-2,1
336743775573,1,-4,-4,-4,-3,-1,-3,-1
336743784597,0,1,3,3,-3,0,1,-1
